src,dst,year
1,9883,1998
1,9884,1998
1,9885,1998
3,2607,1998
3,2608,1998
3,2609,1998
3,2610,1998
3,8957,1998
7,574,1998
7,3801,1998
7,9473,1998
7,9474,1998
7,9475,1998
9,583,1998
9,2098,1998
9,2512,1998
9,6365,1998
9,8822,1998
10,11,1998
10,12,1998
10,1849,1998
10,10286,1998
11,12,1998
11,1849,1998
11,10286,1998
12,1849,1998
12,10286,1998
15,1699,1998
15,2375,1998
15,2376,1998
15,9265,1998
20,810,1998
20,1358,1998
20,5099,1998
20,6485,1998
20,8188,1998
20,9561,1998
20,9562,1998
23,637,1998
23,2303,1998
24,193,1998
24,1129,1998
24,1352,1998
24,7926,1998
24,8060,1998
24,8774,1998
24,9324,1998
24,9374,1998
24,9375,1998
26,83,1998
26,84,1998
26,545,1998
26,1600,1998
26,3417,1998
26,5063,1998
26,6018,1998
26,7385,1998
26,7729,1998
26,9650,1998
27,28,1998
28,433,1998
28,522,1998
28,1360,1998
28,2972,1998
28,6058,1998
28,6288,1998
28,7675,1998
28,8199,1998
28,9414,1998
31,9243,1998
31,9284,1998
32,9284,1998
32,9940,1998
32,9941,1998
36,822,1998
39,8672,1998
40,4958,1998
40,9490,1998
44,1585,1998
44,10223,1998
46,279,1998
46,2344,1998
46,8325,1998
47,5430,1998
47,8257,1998
47,9015,1998
51,3075,1998
51,3514,1998
51,6540,1998
51,9072,1998
51,9296,1998
53,8529,1998
53,10155,1998
54,2011,1998
54,9246,1998
54,9822,1998
62,8762,1998
62,9472,1998
63,6231,1998
63,9050,1998
63,9395,1998
63,9524,1998
66,594,1998
66,7664,1998
66,9210,1998
67,547,1998
67,887,1998
67,7988,1998
68,1227,1998
68,4744,1998
75,8970,1998
75,8971,1998
75,8972,1998
75,8973,1998
83,84,1998
83,433,1998
83,1600,1998
83,2303,1998
83,3417,1998
83,6929,1998
83,7385,1998
83,7729,1998
83,9650,1998
84,433,1998
84,1600,1998
84,2303,1998
84,3417,1998
84,6929,1998
84,7385,1998
84,7729,1998
84,9650,1998
91,10132,1998
91,10133,1998
93,460,1998
93,5099,1998
93,6769,1998
93,9562,1998
105,626,1998
105,896,1998
105,7470,1998
105,7471,1998
105,9361,1998
110,140,1998
110,8336,1998
110,9805,1998
112,9056,1998
112,9057,1998
112,9058,1998
115,1012,1998
115,2977,1998
115,2978,1998
115,8253,1998
115,8254,1998
115,9791,1998
115,9870,1998
115,9873,1998
115,9874,1998
116,775,1998
116,1675,1998
116,5826,1998
116,6433,1998
117,3251,1998
117,4167,1998
117,6959,1998
117,9190,1998
117,9191,1998
117,9618,1998
119,8868,1998
119,10262,1998
136,7177,1998
137,9224,1998
140,9304,1998
140,9805,1998
142,2626,1998
142,6745,1998
150,5441,1998
150,5442,1998
179,2940,1998
179,9428,1998
179,9429,1998
179,9430,1998
179,9431,1998
188,3490,1998
188,5428,1998
188,9731,1998
188,9732,1998
193,486,1998
193,1352,1998
193,2434,1998
193,7926,1998
193,8060,1998
193,9324,1998
193,10208,1998
200,9702,1998
202,1214,1998
202,7311,1998
202,8802,1998
202,10004,1998
202,10005,1998
227,9916,1998
230,789,1998
230,6513,1998
233,10232,1998
237,1939,1998
237,1984,1998
238,7577,1998
238,9870,1998
245,3983,1998
245,5223,1998
245,8167,1998
245,9396,1998
245,9397,1998
245,9398,1998
245,9435,1998
245,9530,1998
245,9608,1998
245,9609,1998
245,9991,1998
249,6133,1998
249,8275,1998
263,2535,1998
263,9758,1998
263,9974,1998
274,688,1998
274,10175,1998
274,10176,1998
277,286,1998
277,932,1998
277,1172,1998
277,5086,1998
279,2344,1998
279,8325,1998
279,8855,1998
283,3166,1998
284,1358,1998
284,8951,1998
284,8952,1998
284,10240,1998
286,932,1998
286,1172,1998
286,1674,1998
286,2245,1998
286,5086,1998
286,8992,1998
286,8993,1998
286,8994,1998
287,288,1998
287,289,1998
287,1722,1998
287,2288,1998
287,8377,1998
287,9295,1998
287,10188,1998
288,289,1998
289,1722,1998
289,2288,1998
289,9295,1998
296,454,1998
296,455,1998
296,10273,1998
297,720,1998
297,4490,1998
297,5923,1998
300,3652,1998
300,6282,1998
300,8884,1998
300,9201,1998
301,5844,1998
301,6108,1998
301,8979,1998
305,677,1998
305,886,1998
305,921,1998
305,9529,1998
312,7872,1998
314,2898,1998
314,4017,1998
314,7387,1998
314,9907,1998
315,1940,1998
315,6955,1998
316,1581,1998
316,5402,1998
316,9563,1998
326,551,1998
326,2510,1998
326,4966,1998
326,5806,1998
326,5807,1998
326,6555,1998
326,9464,1998
326,9465,1998
327,1012,1998
327,10346,1998
327,10347,1998
360,527,1998
360,2472,1998
360,2837,1998
360,4380,1998
360,5441,1998
365,1003,1998
365,2771,1998
365,7634,1998
365,10308,1998
366,367,1998
366,6858,1998
366,10108,1998
367,6858,1998
367,10108,1998
369,839,1998
372,757,1998
372,839,1998
372,3558,1998
372,4168,1998
372,7090,1998
372,7877,1998
374,543,1998
374,5072,1998
374,9495,1998
374,9496,1998
374,9744,1998
376,1227,1998
376,1949,1998
376,3166,1998
376,5227,1998
376,5685,1998
376,6135,1998
376,7927,1998
377,378,1998
377,5531,1998
378,446,1998
378,5531,1998
378,9923,1998
380,1517,1998
384,412,1998
384,9329,1998
384,9330,1998
401,8513,1998
401,9018,1998
402,9399,1998
402,9400,1998
406,1109,1998
406,2379,1998
412,994,1998
412,2888,1998
412,9329,1998
412,9330,1998
415,1053,1998
415,9655,1998
425,9848,1998
427,8843,1998
427,8949,1998
429,430,1998
430,431,1998
430,7224,1998
431,7224,1998
433,1517,1998
433,2379,1998
436,7921,1998
436,8916,1998
436,8917,1998
437,438,1998
437,439,1998
437,449,1998
437,9199,1998
437,9200,1998
437,9327,1998
437,9328,1998
437,9698,1998
438,439,1998
438,449,1998
438,6085,1998
438,9144,1998
438,9199,1998
438,9200,1998
438,9327,1998
438,9328,1998
438,9698,1998
439,449,1998
439,1004,1998
439,1909,1998
439,4535,1998
439,5359,1998
439,6085,1998
439,8921,1998
439,9144,1998
439,9199,1998
439,9200,1998
439,9456,1998
440,442,1998
440,528,1998
442,528,1998
445,7828,1998
449,4966,1998
449,9199,1998
449,9200,1998
449,9327,1998
449,9328,1998
449,9698,1998
450,1004,1998
450,1909,1998
450,8448,1998
451,2102,1998
451,2103,1998
451,4230,1998
451,5592,1998
451,5945,1998
451,6219,1998
452,8849,1998
454,455,1998
454,10273,1998
455,10273,1998
459,1698,1998
459,3162,1998
459,3226,1998
459,10268,1998
460,2567,1998
460,3899,1998
460,5741,1998
460,7468,1998
461,664,1998
464,5703,1998
471,3598,1998
471,3843,1998
471,6618,1998
471,7917,1998
475,10130,1998
480,7206,1998
480,9332,1998
480,9333,1998
486,1123,1998
486,1352,1998
486,2434,1998
486,8383,1998
486,8729,1998
486,9486,1998
486,10208,1998
498,1927,1998
498,3700,1998
503,733,1998
503,5196,1998
503,9487,1998
505,7404,1998
505,10146,1998
506,507,1998
507,9679,1998
518,1255,1998
518,2058,1998
522,733,1998
522,1414,1998
522,8199,1998
525,4721,1998
525,5602,1998
525,7706,1998
525,8674,1998
527,2472,1998
527,4380,1998
528,1796,1998
528,10271,1998
535,2626,1998
535,2635,1998
535,3977,1998
535,4123,1998
543,3757,1998
543,3787,1998
543,5072,1998
543,7717,1998
543,9131,1998
543,9495,1998
543,9496,1998
544,882,1998
544,3915,1998
544,5423,1998
544,6206,1998
544,6783,1998
545,5063,1998
545,5516,1998
545,6018,1998
545,9542,1998
547,552,1998
547,887,1998
547,4120,1998
551,774,1998
551,2510,1998
551,4966,1998
551,5806,1998
551,5807,1998
552,2463,1998
552,9850,1998
553,8694,1998
566,3267,1998
566,7132,1998
566,8490,1998
566,9541,1998
566,9740,1998
566,9741,1998
566,9742,1998
566,10030,1998
568,8686,1998
568,9353,1998
569,573,1998
569,2303,1998
569,8791,1998
570,4744,1998
570,8110,1998
573,587,1998
573,927,1998
573,1782,1998
573,6011,1998
573,7692,1998
573,8791,1998
573,9004,1998
574,9473,1998
574,9474,1998
574,9475,1998
577,1532,1998
577,8622,1998
577,9271,1998
580,1862,1998
580,9466,1998
583,8822,1998
583,9800,1998
584,5532,1998
586,587,1998
586,1780,1998
586,5510,1998
587,927,1998
587,1780,1998
587,1782,1998
587,5510,1998
587,6011,1998
587,7692,1998
587,9004,1998
587,9930,1998
588,1287,1998
588,1941,1998
588,9662,1998
590,6042,1998
590,8503,1998
594,7387,1998
594,7664,1998
594,9210,1998
594,9638,1998
594,9639,1998
612,858,1998
612,5810,1998
612,8037,1998
617,7899,1998
621,4967,1998
622,4492,1998
622,6042,1998
622,8282,1998
622,8283,1998
622,9066,1998
622,9067,1998
622,9694,1998
622,9918,1998
626,896,1998
626,7470,1998
626,7471,1998
626,9361,1998
627,629,1998
627,2044,1998
627,9367,1998
627,9368,1998
627,9369,1998
629,2044,1998
629,9367,1998
630,2345,1998
630,3850,1998
630,7365,1998
630,9254,1998
630,9255,1998
632,3242,1998
635,9465,1998
637,2070,1998
637,2303,1998
637,2960,1998
646,1008,1998
646,9596,1998
653,3243,1998
654,1308,1998
658,9044,1998
658,9045,1998
664,776,1998
664,2177,1998
664,3899,1998
664,5099,1998
664,5685,1998
664,6084,1998
664,6099,1998
664,6413,1998
664,6593,1998
664,10047,1998
665,9773,1998
672,9733,1998
672,9995,1998
673,1610,1998
675,677,1998
675,2149,1998
675,2284,1998
675,2379,1998
675,2421,1998
675,7512,1998
675,7960,1998
675,10360,1998
677,741,1998
677,775,1998
677,1035,1998
677,1360,1998
677,1954,1998
677,2284,1998
677,2901,1998
677,5806,1998
677,6987,1998
677,9051,1998
677,9376,1998
678,10002,1998
678,10003,1998
679,4686,1998
679,5688,1998
685,7582,1998
689,2182,1998
689,9665,1998
689,9748,1998
689,9749,1998
712,991,1998
712,6103,1998
712,8974,1998
712,9083,1998
712,10328,1998
714,4851,1998
716,8085,1998
719,7770,1998
720,4490,1998
720,5923,1998
720,6120,1998
733,1414,1998
733,5196,1998
733,8199,1998
733,9487,1998
733,9908,1998
733,9909,1998
738,1227,1998
738,9588,1998
738,9828,1998
741,1954,1998
741,9888,1998
746,5077,1998
746,5780,1998
746,9236,1998
746,9938,1998
747,3113,1998
749,9528,1998
754,9937,1998
755,9792,1998
757,839,1998
757,2879,1998
757,3558,1998
757,5246,1998
757,7877,1998
757,8325,1998
757,8963,1998
757,9994,1998
758,10189,1998
759,761,1998
759,10270,1998
761,10270,1998
762,2513,1998
774,848,1998
774,866,1998
774,5725,1998
774,5807,1998
774,6147,1998
774,6148,1998
774,6691,1998
774,7907,1998
774,9821,1998
775,1360,1998
775,1675,1998
775,5806,1998
775,5826,1998
775,9051,1998
775,9376,1998
776,859,1998
776,5685,1998
776,6084,1998
776,9610,1998
776,9611,1998
778,7759,1998
779,5207,1998
779,7040,1998
779,7102,1998
783,921,1998
783,1606,1998
783,9552,1998
789,2552,1998
789,4739,1998
789,6513,1998
790,3915,1998
790,6206,1998
790,7786,1998
791,850,1998
804,9055,1998
808,3547,1998
818,1254,1998
818,3537,1998
818,7320,1998
828,1587,1998
828,8356,1998
832,2518,1998
832,9061,1998
832,9062,1998
839,3558,1998
839,4168,1998
839,7090,1998
839,7877,1998
840,5418,1998
840,9613,1998
848,866,1998
848,6147,1998
848,6691,1998
848,7907,1998
851,853,1998
858,5810,1998
858,8037,1998
858,10339,1998
859,8886,1998
865,1625,1998
865,4035,1998
866,6147,1998
866,6691,1998
874,1145,1998
874,9879,1998
874,9880,1998
882,1705,1998
882,1780,1998
882,3915,1998
882,5423,1998
882,5707,1998
882,6206,1998
882,6783,1998
882,8107,1998
882,8108,1998
882,9823,1998
886,9529,1998
890,891,1998
890,3125,1998
890,6378,1998
890,7400,1998
890,10338,1998
891,3125,1998
891,10338,1998
892,6435,1998
892,10137,1998
892,10138,1998
896,7470,1998
896,7471,1998
896,9361,1998
907,6459,1998
907,9161,1998
907,9162,1998
907,9163,1998
908,4138,1998
908,10043,1998
911,6672,1998
911,9133,1998
916,3846,1998
916,6032,1998
916,6277,1998
921,1000,1998
921,1606,1998
921,1795,1998
921,1947,1998
921,3016,1998
921,3790,1998
921,4155,1998
921,8854,1998
921,9096,1998
927,1782,1998
927,6011,1998
927,7692,1998
927,9004,1998
932,1172,1998
932,5086,1998
948,4705,1998
948,5183,1998
948,5212,1998
948,5394,1998
948,7300,1998
948,7921,1998
948,8335,1998
948,8437,1998
948,8438,1998
948,8953,1998
948,9021,1998
948,9378,1998
948,9619,1998
955,956,1998
955,8279,1998
955,8756,1998
956,8756,1998
956,9093,1998
956,9094,1998
956,9095,1998
960,2573,1998
960,7085,1998
960,7204,1998
960,9219,1998
960,9220,1998
960,9221,1998
960,9222,1998
960,9345,1998
960,9346,1998
960,9347,1998
960,9348,1998
960,9612,1998
960,10298,1998
960,10299,1998
960,10300,1998
960,10301,1998
970,6064,1998
970,10029,1998
983,6734,1998
983,8222,1998
983,9309,1998
989,9847,1998
991,6103,1998
991,8974,1998
991,9509,1998
994,2888,1998
994,3177,1998
995,3426,1998
995,7733,1998
1000,1947,1998
1000,3790,1998
1000,4155,1998
1000,9096,1998
1004,1909,1998
1004,8448,1998
1005,1022,1998
1005,1023,1998
1008,9596,1998
1011,1696,1998
1011,5489,1998
1011,8259,1998
1011,9771,1998
1012,8253,1998
1012,8254,1998
1012,10346,1998
1012,10347,1998
1019,5063,1998
1019,6018,1998
1019,8251,1998
1019,9967,1998
1022,1023,1998
1023,2618,1998
1023,2956,1998
1023,7671,1998
1023,9625,1998
1035,2901,1998
1036,2790,1998
1036,8983,1998
1037,1939,1998
1042,9233,1998
1043,1214,1998
1043,2019,1998
1043,2240,1998
1043,2460,1998
1043,3397,1998
1053,9655,1998
1061,1322,1998
1061,9186,1998
1066,1749,1998
1066,6146,1998
1066,8823,1998
1066,8824,1998
1066,10191,1998
1067,6191,1998
1067,7082,1998
1072,10097,1998
1079,3356,1998
1079,9258,1998
1079,9425,1998
1082,1611,1998
1082,3275,1998
1082,5800,1998
1083,1611,1998
1083,3275,1998
1083,5246,1998
1083,8669,1998
1084,9492,1998
1090,3213,1998
1091,1092,1998
1107,1108,1998
1107,8113,1998
1108,8113,1998
1109,2379,1998
1110,6914,1998
1110,6915,1998
1110,10048,1998
1123,1124,1998
1123,3101,1998
1123,4492,1998
1123,8383,1998
1123,8729,1998
1123,9486,1998
1123,9960,1998
1123,9961,1998
1124,3101,1998
1134,1231,1998
1134,9462,1998
1142,9211,1998
1145,9879,1998
1145,9880,1998
1153,1249,1998
1153,3171,1998
1155,9577,1998
1155,9578,1998
1169,8946,1998
1170,5981,1998
1170,6549,1998
1170,6862,1998
1172,5086,1998
1179,10290,1998
1203,9188,1998
1203,9189,1998
1207,1984,1998
1207,6135,1998
1207,9859,1998
1214,2019,1998
1214,2460,1998
1214,7311,1998
1214,8802,1998
1214,10004,1998
1214,10005,1998
1223,8833,1998
1223,10224,1998
1227,1258,1998
1227,4744,1998
1227,6282,1998
1227,9588,1998
1227,9828,1998
1231,6435,1998
1231,9171,1998
1231,9462,1998
1233,2698,1998
1233,6478,1998
1233,9858,1998
1234,3376,1998
1234,9083,1998
1234,10332,1998
1235,8005,1998
1236,9450,1998
1236,9451,1998
1238,1895,1998
1238,4967,1998
1238,6428,1998
1238,10337,1998
1243,5535,1998
1248,1808,1998
1248,5983,1998
1249,3171,1998
1252,1860,1998
1252,3082,1998
1252,8261,1998
1254,3537,1998
1254,7320,1998
1254,8770,1998
1254,9173,1998
1255,2058,1998
1257,5366,1998
1257,9811,1998
1258,6282,1998
1258,9279,1998
1258,9280,1998
1270,5035,1998
1280,4413,1998
1280,9302,1998
1282,2328,1998
1282,2434,1998
1282,9656,1998
1286,4535,1998
1286,9968,1998
1287,1941,1998
1287,9662,1998
1289,8752,1998
1290,6071,1998
1290,9739,1998
1311,7526,1998
1311,9721,1998
1311,9722,1998
1311,9723,1998
1311,9724,1998
1318,2519,1998
1318,6398,1998
1321,7236,1998
1321,8285,1998
1321,8736,1998
1321,9688,1998
1321,9689,1998
1321,9690,1998
1322,9186,1998
1333,2002,1998
1350,4316,1998
1350,7274,1998
1350,7322,1998
1350,7365,1998
1350,9218,1998
1350,10213,1998
1352,2434,1998
1352,5352,1998
1352,8060,1998
1352,10208,1998
1358,5099,1998
1358,6485,1998
1358,8951,1998
1358,8952,1998
1360,2303,1998
1360,5806,1998
1360,7066,1998
1360,9051,1998
1360,9376,1998
1361,8887,1998
1364,1585,1998
1364,1880,1998
1364,2093,1998
1364,9841,1998
1364,10036,1998
1371,5615,1998
1382,8116,1998
1390,6527,1998
1390,6528,1998
1390,9903,1998
1390,9904,1998
1398,8724,1998
1398,10024,1998
1398,10025,1998
1400,1748,1998
1400,2547,1998
1400,9430,1998
1400,9480,1998
1400,9481,1998
1400,9482,1998
1400,9483,1998
1406,9929,1998
1414,5196,1998
1414,8199,1998
1416,2466,1998
1416,4214,1998
1418,5769,1998
1418,7633,1998
1418,8433,1998
1418,8874,1998
1425,6379,1998
1425,6506,1998
1425,7569,1998
1495,1496,1998
1495,8976,1998
1496,3077,1998
1497,4603,1998
1497,10156,1998
1497,10157,1998
1497,10158,1998
1497,10159,1998
1497,10160,1998
1506,9969,1998
1507,5685,1998
1508,8892,1998
1508,9657,1998
1517,2379,1998
1532,8622,1998
1532,9241,1998
1532,9538,1998
1532,9539,1998
1541,9167,1998
1541,9168,1998
1541,9169,1998
1561,4059,1998
1581,5402,1998
1581,8887,1998
1581,9563,1998
1581,9997,1998
1585,10036,1998
1586,8201,1998
1586,9801,1998
1587,8356,1998
1600,6929,1998
1600,7385,1998
1600,7729,1998
1602,9647,1998
1609,5740,1998
1609,6945,1998
1610,5858,1998
1610,5859,1998
1611,3275,1998
1611,5246,1998
1611,8669,1998
1620,2424,1998
1625,4035,1998
1643,9336,1998
1646,3144,1998
1647,3046,1998
1647,10231,1998
1657,4035,1998
1657,7065,1998
1657,7828,1998
1662,9788,1998
1662,9789,1998
1664,5119,1998
1664,8809,1998
1664,8811,1998
1664,9288,1998
1668,6680,1998
1668,9616,1998
1669,5853,1998
1669,9413,1998
1671,3314,1998
1671,3587,1998
1671,9107,1998
1671,9108,1998
1672,9358,1998
1672,9359,1998
1672,9360,1998
1674,8992,1998
1674,8993,1998
1674,8994,1998
1675,5826,1998
1675,6433,1998
1676,5121,1998
1676,5122,1998
1683,8228,1998
1696,9771,1998
1698,3226,1998
1699,2375,1998
1699,2376,1998
1705,8286,1998
1715,1776,1998
1722,2288,1998
1722,8730,1998
1722,9295,1998
1730,2539,1998
1730,9605,1998
1744,5604,1998
1744,8388,1998
1744,10313,1998
1745,3615,1998
1745,8956,1998
1745,9206,1998
1745,9207,1998
1745,9208,1998
1745,9209,1998
1745,10274,1998
1745,10275,1998
1747,3401,1998
1747,8950,1998
1747,8955,1998
1747,9596,1998
1747,10345,1998
1748,2547,1998
1748,9430,1998
1748,9480,1998
1748,9481,1998
1748,9482,1998
1748,9483,1998
1749,6146,1998
1749,8823,1998
1749,8824,1998
1749,10191,1998
1759,9642,1998
1767,9042,1998
1767,9043,1998
1767,9809,1998
1771,6682,1998
1778,4574,1998
1778,5195,1998
1778,9160,1998
1778,9829,1998
1779,2512,1998
1779,9599,1998
1780,5510,1998
1780,8107,1998
1780,8108,1998
1782,6011,1998
1782,7692,1998
1782,9004,1998
1787,2664,1998
1787,6590,1998
1787,8130,1998
1787,9661,1998
1789,4246,1998
1789,4851,1998
1789,8626,1998
1792,2493,1998
1792,8655,1998
1793,9615,1998
1795,8854,1998
1796,10271,1998
1801,6191,1998
1801,7082,1998
1808,5983,1998
1810,5157,1998
1810,9701,1998
1815,6209,1998
1815,10280,1998
1816,5407,1998
1820,1821,1998
1821,10134,1998
1822,1999,1998
1822,4027,1998
1822,5565,1998
1822,9693,1998
1822,10113,1998
1853,1854,1998
1854,9977,1998
1854,9978,1998
1859,9294,1998
1860,3082,1998
1860,4075,1998
1860,4570,1998
1862,9466,1998
1875,10081,1998
1880,2093,1998
1880,9841,1998
1881,1946,1998
1881,9614,1998
1883,4984,1998
1883,8174,1998
1883,8175,1998
1895,6428,1998
1902,9146,1998
1903,4216,1998
1903,6725,1998
1903,9410,1998
1906,4535,1998
1909,2907,1998
1909,4535,1998
1909,5359,1998
1909,8448,1998
1909,9456,1998
1919,8968,1998
1927,3700,1998
1939,1984,1998
1940,6955,1998
1940,9892,1998
1941,9662,1998
1944,7757,1998
1946,1947,1998
1946,9614,1998
1947,3790,1998
1947,4155,1998
1947,9096,1998
1949,5029,1998
1949,5227,1998
1949,6135,1998
1951,8863,1998
1969,9381,1998
1969,9382,1998
1984,6847,1998
1988,9029,1998
1999,3782,1998
1999,3783,1998
1999,5565,1998
2002,7097,1998
2002,9598,1998
2002,10086,1998
2002,10087,1998
2011,9822,1998
2015,4770,1998
2019,2460,1998
2026,7498,1998
2039,2040,1998
2039,3802,1998
2040,3802,1998
2040,9631,1998
2044,9305,1998
2044,9306,1998
2044,9367,1998
2044,9368,1998
2044,9369,1998
2046,2940,1998
2046,8634,1998
2046,9237,1998
2069,4560,1998
2069,9172,1998
2069,9269,1998
2070,2960,1998
2072,9775,1998
2073,9970,1998
2078,2296,1998
2078,6366,1998
2078,9430,1998
2078,9545,1998
2078,9546,1998
2078,9547,1998
2078,9548,1998
2083,9915,1998
2091,2633,1998
2091,7474,1998
2093,9841,1998
2099,2794,1998
2099,8832,1998
2099,8833,1998
2102,2103,1998
2102,4230,1998
2102,5592,1998
2102,5945,1998
2102,6219,1998
2103,4230,1998
2103,5592,1998
2103,5945,1998
2103,6219,1998
2127,2128,1998
2127,5792,1998
2127,9846,1998
2128,5792,1998
2128,9846,1998
2134,2248,1998
2144,2145,1998
2144,2667,1998
2144,9151,1998
2144,9152,1998
2145,2667,1998
2145,9151,1998
2145,9152,1998
2149,2421,1998
2149,6929,1998
2149,7512,1998
2149,7960,1998
2149,9774,1998
2149,10360,1998
2155,3137,1998
2155,6672,1998
2164,2165,1998
2166,2169,1998
2166,4764,1998
2166,4994,1998
2166,9558,1998
2169,4764,1998
2169,4994,1998
2169,9558,1998
2176,4255,1998
2177,3130,1998
2177,6593,1998
2177,9669,1998
2179,5031,1998
2179,5309,1998
2179,6191,1998
2179,8285,1998
2195,9635,1998
2214,6287,1998
2214,9290,1998
2214,9383,1998
2214,9438,1998
2214,9439,1998
2214,9440,1998
2214,9441,1998
2214,9976,1998
2220,2221,1998
2245,8993,1998
2245,8994,1998
2259,9864,1998
2262,6640,1998
2262,6642,1998
2265,8339,1998
2265,8340,1998
2274,2888,1998
2274,6982,1998
2274,7733,1998
2275,9126,1998
2279,8954,1998
2288,9295,1998
2296,4422,1998
2296,5754,1998
2296,5944,1998
2296,6366,1998
2296,9250,1998
2296,9251,1998
2296,9310,1998
2296,9311,1998
2296,9312,1998
2296,9313,1998
2296,9430,1998
2296,9545,1998
2296,9546,1998
2296,9547,1998
2296,9548,1998
2303,5970,1998
2303,7066,1998
2303,8791,1998
2305,3983,1998
2305,8240,1998
2305,9003,1998
2305,9223,1998
2305,9530,1998
2315,8082,1998
2315,8989,1998
2321,2322,1998
2328,9656,1998
2329,7575,1998
2329,9164,1998
2329,9165,1998
2329,9166,1998
2344,8325,1998
2345,3850,1998
2345,7365,1998
2350,7949,1998
2350,8110,1998
2350,9526,1998
2355,9770,1998
2368,2371,1998
2370,9314,1998
2375,2376,1998
2377,7811,1998
2377,8079,1998
2396,4672,1998
2396,4815,1998
2396,6040,1998
2396,9261,1998
2399,10242,1998
2421,7512,1998
2421,7960,1998
2421,10360,1998
2434,10208,1998
2463,9850,1998
2465,5726,1998
2466,4214,1998
2472,4380,1998
2493,8655,1998
2505,2506,1998
2510,4966,1998
2510,5806,1998
2510,5807,1998
2512,4451,1998
2512,5177,1998
2512,7710,1998
2512,9599,1998
2512,9757,1998
2513,7284,1998
2513,8735,1998
2518,9061,1998
2518,9062,1998
2519,6398,1998
2520,9404,1998
2524,7503,1998
2524,10314,1998
2524,10315,1998
2524,10368,1998
2535,4471,1998
2535,9758,1998
2539,9605,1998
2542,8114,1998
2542,8115,1998
2547,9430,1998
2547,9480,1998
2547,9481,1998
2547,9482,1998
2547,9483,1998
2559,3718,1998
2566,4512,1998
2566,5460,1998
2566,7386,1998
2566,7387,1998
2566,8859,1998
2566,8939,1998
2566,8940,1998
2566,9034,1998
2566,9035,1998
2566,9383,1998
2566,9384,1998
2566,9385,1998
2566,9386,1998
2566,9387,1998
2566,9996,1998
2566,10369,1998
2566,10370,1998
2567,3899,1998
2567,5741,1998
2567,7468,1998
2567,9488,1998
2567,9489,1998
2573,9345,1998
2573,9346,1998
2573,9347,1998
2573,9348,1998
2573,9612,1998
2590,9259,1998
2590,9260,1998
2598,4625,1998
2607,2608,1998
2607,2609,1998
2607,2610,1998
2607,8957,1998
2608,2609,1998
2608,2610,1998
2608,8957,1998
2609,2610,1998
2609,8957,1998
2610,8957,1998
2616,8984,1998
2618,2619,1998
2618,9625,1998
2626,3977,1998
2626,6745,1998
2626,8509,1998
2633,7474,1998
2633,9264,1998
2664,8130,1998
2664,9661,1998
2667,9151,1998
2667,9152,1998
2680,9266,1998
2698,6478,1998
2698,9858,1998
